ticker,name,sector,market,cap,cur,rs_4w,rs_12w,vr,pct52,above200
073010,케이에스피,기타,KOSDAQ,nan,5870.0,42.77,0.05,2.46,-26.6,True
073110,엘엠에스,기타,KOSDAQ,nan,5880.0,-9.59,-23.25,0.92,-18.0,True
073190,듀오백,기타,KOSDAQ,nan,1300.0,-14.47,-50.75,0.82,-63.6,False
073490,LIG아큐버,기타,KOSDAQ,nan,52600.0,-5.79,41.49,0.56,-8.4,True
073540,에프알텍,기타,KOSDAQ,nan,4060.0,8.47,63.57,0.15,-37.0,True
073560,우리손에프앤지,기타,KOSDAQ,nan,1777.0,-15.37,-26.29,1.0,-16.6,True
074430,아미노로직스,기타,KOSDAQ,nan,1387.0,-26.93,-50.13,0.92,-24.5,True
074600,원익QnC,기타,KOSDAQ,nan,37850.0,4.1,4.87,1.24,-2.9,True
075130,플랜티넷,기타,KOSDAQ,nan,2500.0,-9.83,-32.16,0.42,-34.5,False
075970,동국알앤에스,기타,KOSDAQ,nan,2410.0,-12.42,-27.38,1.1,-15.0,True
076080,웰크론한텍,기타,KOSDAQ,nan,1265.0,-20.64,-38.21,0.85,-30.5,False
076610,해성옵틱스,기타,KOSDAQ,nan,1739.0,-2.81,-3.65,1.9,-11.8,True
077360,덕산하이메탈,기타,KOSDAQ,nan,18360.0,44.3,67.26,0.89,0.0,True
078020,LS증권,기타,KOSDAQ,nan,7840.0,-9.03,10.5,1.76,-8.8,True
078070,유비쿼스홀딩스,기타,KOSDAQ,nan,15440.0,-22.61,5.41,0.32,-19.6,True
078140,대봉엘에스,기타,KOSDAQ,nan,10880.0,-13.76,-44.98,1.22,-26.9,False
078150,HB테크놀러지,기타,KOSDAQ,nan,2850.0,9.5,1.6,1.34,-4.8,True
078160,메디포스트,기타,KOSDAQ,nan,27900.0,24.49,-26.04,1.03,-0.4,True
078340,컴투스,기타,KOSDAQ,nan,32750.0,-25.94,-44.38,1.14,-25.9,False
078350,한양디지텍,기타,KOSDAQ,nan,30950.0,-11.24,-18.38,0.65,-11.2,True
078600,대주전자재료,기타,KOSDAQ,nan,158500.0,6.89,71.96,1.59,-13.3,True
078860,스테이지원엔터,기타,KOSDAQ,nan,4065.0,895.86,248.74,0.89,0.0,True
078890,가온그룹,기타,KOSDAQ,nan,6740.0,-9.75,-31.94,0.46,-14.1,True
079000,와토스코리아,기타,KOSDAQ,nan,7900.0,-20.04,-22.93,0.37,-35.2,True
079170,한창산업,기타,KOSDAQ,nan,6770.0,-18.21,-29.45,0.33,-18.9,False
079370,제우스,기타,KOSDAQ,nan,16110.0,-13.5,-50.29,1.39,-21.2,True
079650,서산,기타,KOSDAQ,nan,1300.0,-33.59,-44.36,0.65,-31.9,False
079810,APS이노베이션,기타,KOSDAQ,nan,6670.0,31.67,-11.33,0.3,-14.5,True
079940,가비아,기타,KOSDAQ,nan,30050.0,-12.49,-45.52,0.35,-16.8,True
079950,인베니아,기타,KOSDAQ,nan,1110.0,-12.77,-99.6,0.67,-80.7,False
079960,동양이엔피,기타,KOSDAQ,nan,34000.0,0.55,-25.58,1.33,-2.9,True
080010,이상네트웍스,기타,KOSDAQ,nan,7360.0,-11.28,-27.73,1.22,-3.5,True
080160,모두투어,기타,KOSDAQ,nan,11390.0,-21.01,-38.38,0.98,-31.8,False
080220,제주반도체,기타,KOSDAQ,nan,52400.0,12.11,-3.75,2.46,-10.3,True
080420,모다이노칩,기타,KOSDAQ,nan,2010.0,-22.37,-31.96,1.74,-15.4,False
080470,성창오토텍,기타,KOSDAQ,nan,4295.0,-13.29,-33.93,1.11,-11.2,True
080520,오디텍,기타,KOSDAQ,nan,4160.0,-14.8,1.25,0.16,-18.4,True
080580,오킨스전자,기타,KOSDAQ,nan,22050.0,-6.83,25.31,0.53,-12.2,True
081150,티플랙스,기타,KOSDAQ,nan,3655.0,-22.04,-15.99,0.4,-4.3,True
081180,쎄크,기타,KOSDAQ,nan,13610.0,-7.76,-61.43,1.49,-25.6,True
081580,성우전자,기타,KOSDAQ,nan,3270.0,-18.34,-22.28,0.65,-10.4,True
082210,옵트론텍,기타,KOSDAQ,nan,1860.0,-27.32,-37.31,1.04,-23.1,False
082270,젬백스,기타,KOSDAQ,nan,23800.0,-40.77,-75.6,0.66,-65.9,False
082800,비보존 제약,기타,KOSDAQ,nan,3230.0,-19.12,-69.06,1.31,-60.6,False
082850,우리바이오,기타,KOSDAQ,nan,2240.0,-2.78,-23.14,1.22,-12.8,True
082920,비츠로셀,기타,KOSDAQ,nan,57000.0,16.23,142.68,0.69,-1.4,True
083310,엘오티베큠,기타,KOSDAQ,nan,15830.0,6.84,-18.67,0.8,-6.7,True
083450,GST,기타,KOSDAQ,nan,48500.0,63.63,40.56,0.74,-2.2,True
083550,케이엠,기타,KOSDAQ,nan,3530.0,-28.2,-37.7,0.73,-10.1,True
083650,비에이치아이,기타,KOSDAQ,nan,97500.0,-18.58,2.67,1.18,-11.0,True
083790,CG인바이츠,기타,KOSDAQ,nan,1258.0,-32.7,-34.31,0.92,-45.1,False
083930,아바코,기타,KOSDAQ,nan,15920.0,-3.38,-31.64,1.25,-5.0,True
084110,휴온스글로벌,기타,KOSDAQ,nan,63100.0,-12.31,-12.22,0.93,-16.2,True
084180,수성웹툰,기타,KOSDAQ,nan,1191.0,-23.65,-88.51,0.47,-79.3,False
084370,유진테크,기타,KOSDAQ,nan,130000.0,-15.48,-6.64,1.38,-12.2,True
084650,랩지노믹스,기타,KOSDAQ,nan,1328.0,-21.28,-63.56,0.2,-57.4,False
084730,팅크웨어,기타,KOSDAQ,nan,8720.0,-15.67,-45.15,1.3,-15.1,True
084990,헬릭스미스,기타,KOSDAQ,nan,8620.0,-26.92,1.39,0.58,-9.0,True
085660,차바이오텍,기타,KOSDAQ,nan,17090.0,-26.44,-55.26,0.99,-28.3,True
085670,뉴프렉스,기타,KOSDAQ,nan,6600.0,-0.86,-35.1,0.64,-7.7,True
085810,알티캐스트,기타,KOSDAQ,nan,2505.0,400.44,293.25,2.3,0.0,True
085910,네오티스,기타,KOSDAQ,nan,25800.0,-4.27,73.88,0.8,-12.2,True
086040,바이오톡스텍,기타,KOSDAQ,nan,3325.0,-16.73,-8.04,0.94,-15.3,True
086060,진바이오텍,기타,KOSDAQ,nan,4665.0,-26.09,-31.4,0.98,-15.9,True
086390,유니테스트,기타,KOSDAQ,nan,18360.0,-9.95,-1.92,1.24,-19.1,True
086450,동국제약,기타,KOSDAQ,nan,23900.0,-36.76,-3.9,0.58,-20.1,True
086520,에코프로,기타,KOSDAQ,nan,152900.0,-15.93,-43.33,0.97,-17.4,True
086670,비엠티,기타,KOSDAQ,nan,17790.0,-5.47,10.83,1.24,0.0,True
086890,이수앱지스,기타,KOSDAQ,nan,4760.0,-17.38,-54.2,0.79,-23.7,False
086900,메디톡스,기타,KOSDAQ,nan,105500.0,-17.64,-55.0,0.89,-41.9,False
086960,MDS테크,기타,KOSDAQ,nan,1115.0,-12.72,-52.72,0.49,-36.9,False
086980,쇼박스,기타,KOSDAQ,nan,2990.0,-6.5,-14.12,0.75,-12.8,True
087010,펩트론,기타,KOSDAQ,nan,260500.0,-29.43,-46.65,1.23,-32.5,False
087260,모바일어플라이언스,기타,KOSDAQ,nan,2255.0,-13.72,-29.78,1.85,-8.1,True
087600,픽셀플러스,기타,KOSDAQ,nan,6350.0,-19.55,-49.83,1.31,-18.6,False
088130,동아엘텍,기타,KOSDAQ,nan,11100.0,34.13,40.18,1.69,-24.1,True
088280,쏘닉스,기타,KOSDAQ,nan,7170.0,50.67,269.97,1.33,-10.2,True
088340,유라클,기타,KOSDAQ,nan,13210.0,-8.11,-43.93,0.38,-54.8,False
088390,이녹스,기타,KOSDAQ,nan,13370.0,-9.62,-9.97,1.11,-20.7,True
088800,에이스테크,기타,KOSDAQ,nan,4680.0,-6.99,22.58,0.3,-30.4,True
088910,동우팜투테이블,기타,KOSDAQ,nan,2540.0,-16.59,-14.42,1.09,0.0,True
089010,켐트로닉스,기타,KOSDAQ,nan,37400.0,14.79,-26.93,2.11,-12.0,True
089030,테크윙,기타,KOSDAQ,nan,57300.0,-1.29,-10.65,1.4,-19.4,True
089140,넥스턴앤롤코리아,기타,KOSDAQ,nan,2215.0,-16.47,-51.23,1.01,-30.1,False
089150,케이씨티,기타,KOSDAQ,nan,3475.0,-22.38,-12.65,0.1,-28.2,True
089230,THE E&M,기타,KOSDAQ,nan,3890.0,59.5,168.88,0.5,0.0,True
089600,KT나스미디어,기타,KOSDAQ,nan,12190.0,-16.68,-37.91,1.14,-31.8,False
089790,제이티,기타,KOSDAQ,nan,6080.0,-6.62,-27.48,1.15,-22.1,True
089850,유비벨록스,기타,KOSDAQ,nan,5560.0,-15.61,-33.69,0.68,-40.3,False
089890,코세스,기타,KOSDAQ,nan,47400.0,85.74,43.84,1.04,0.0,True
089980,상아프론테크,기타,KOSDAQ,nan,27450.0,-2.53,26.17,1.28,-6.2,True
090360,로보스타,기타,KOSDAQ,nan,72900.0,2.35,-48.63,1.81,-28.3,True
090410,덕신이피씨,기타,KOSDAQ,nan,1313.0,-13.28,-28.46,0.78,-25.6,False
090470,제이스로보틱스,기타,KOSDAQ,nan,9360.0,-11.35,49.78,0.98,-5.9,True
090710,휴림로봇,기타,KOSDAQ,nan,12620.0,-8.0,-49.66,2.44,-41.3,True
090850,현대이지웰,기타,KOSDAQ,nan,6220.0,-18.92,-15.94,0.87,-11.6,True
091120,이엠텍,기타,KOSDAQ,nan,7520.0,-3.48,-41.5,1.77,-41.5,False
091340,S&K폴리텍,기타,KOSDAQ,nan,2630.0,-18.37,-22.32,0.58,-11.0,True
091440,한울소재과학,기타,KOSDAQ,nan,3200.0,-19.59,-18.46,0.78,-12.2,True
091580,상신이디피,기타,KOSDAQ,nan,26600.0,-6.29,43.16,0.79,-13.4,True
091590,남화토건,기타,KOSDAQ,nan,4370.0,-11.07,-16.03,0.42,-5.7,True
091700,파트론,기타,KOSDAQ,nan,8280.0,-20.36,-17.94,1.01,-3.7,True
092040,아미코젠,기타,KOSDAQ,nan,1812.0,-8.65,-28.92,0.63,-61.4,False
092070,디엔에프,기타,KOSDAQ,nan,23650.0,-1.7,-4.56,1.14,-6.9,True
092130,이크레더블,기타,KOSDAQ,nan,15310.0,-20.12,-37.68,0.92,-16.5,False
092300,현우산업,기타,KOSDAQ,nan,3715.0,-1.58,-30.21,1.38,-3.9,True
092460,한라IMS,기타,KOSDAQ,nan,20950.0,12.4,-0.67,2.03,-0.2,True
092730,네오팜,기타,KOSDAQ,nan,20400.0,-6.14,-36.43,1.48,-7.9,True
092870,엑시콘,기타,KOSDAQ,nan,36700.0,18.53,12.07,1.49,-2.0,True
093190,빅솔론,기타,KOSDAQ,nan,8370.0,-15.29,1.39,2.38,-0.4,True
093320,케이아이엔엑스,기타,KOSDAQ,nan,104300.0,-21.33,-57.8,0.97,-25.8,True
093380,풍강,기타,KOSDAQ,nan,2835.0,-19.18,-33.0,1.01,-9.4,True
093520,매커스,기타,KOSDAQ,nan,26400.0,-6.92,-23.14,2.03,-20.7,True
093640,케이알엠,기타,KOSDAQ,nan,4885.0,-8.51,3.15,0.78,-15.5,True
093920,서원인텍,기타,KOSDAQ,nan,5210.0,-21.23,-35.06,1.1,-11.5,False
094170,동운아나텍,기타,KOSDAQ,nan,51400.0,53.25,29.46,1.0,0.0,True
094360,칩스앤미디어,기타,KOSDAQ,nan,18260.0,-5.8,-34.02,1.76,-7.9,True
094480,갤럭시아머니트리,기타,KOSDAQ,nan,8520.0,-14.9,-61.49,0.75,-41.1,False
094840,슈프리마에이치큐,기타,KOSDAQ,nan,11350.0,22.08,29.98,0.87,-3.2,True
094850,참좋은여행,기타,KOSDAQ,nan,5670.0,-12.38,-36.35,1.06,-26.0,False
094860,네오리진,기타,KOSDAQ,nan,1489.0,-19.13,-26.3,0.95,-2.5,True
094940,푸른기술,기타,KOSDAQ,nan,10460.0,-9.92,-39.02,2.43,-19.2,True
094970,제이엠티,기타,KOSDAQ,nan,3610.0,-12.4,2.5,0.76,-4.0,True
095190,신화프리텍,기타,KOSDAQ,nan,2555.0,-18.19,-30.29,1.0,-2.1,True
095270,웨이브일렉트로,기타,KOSDAQ,nan,9420.0,37.04,66.92,0.25,-11.1,True
095340,ISC,기타,KOSDAQ,nan,242500.0,-21.67,39.33,0.55,-10.5,True
095500,미래나노텍,기타,KOSDAQ,nan,10420.0,-12.43,-48.66,0.86,-23.1,False
095610,테스,기타,KOSDAQ,nan,84000.0,16.24,-12.61,0.58,-10.0,True
095660,네오위즈,기타,KOSDAQ,nan,22000.0,-30.37,-59.13,1.33,-28.9,False
095700,제넥신,기타,KOSDAQ,nan,5430.0,-6.71,-24.77,0.42,-23.5,True
095910,에스에너지,기타,KOSDAQ,nan,2660.0,12.84,65.32,0.99,0.0,True
096240,크레버스,기타,KOSDAQ,nan,11140.0,-18.5,-46.18,1.23,-24.2,False
096350,대창솔루션,기타,KOSDAQ,nan,3045.0,-25.76,13.7,0.92,-21.3,True
096530,씨젠,기타,KOSDAQ,nan,24550.0,-14.15,-45.82,0.6,-30.2,False
096690,에이루트,기타,KOSDAQ,nan,1337.0,-9.49,-52.18,1.12,-39.5,False
096870,엘디티,기타,KOSDAQ,nan,2405.0,-13.16,-34.86,0.42,-26.6,False
097870,효성오앤비,기타,KOSDAQ,nan,6750.0,-19.66,-22.82,1.21,-7.8,True
098120,마이크로컨텍솔,기타,KOSDAQ,nan,37400.0,13.01,52.91,1.05,0.0,True
098460,고영,기타,KOSDAQ,nan,40250.0,28.18,-12.23,2.67,-7.5,True
098660,에스티오,기타,KOSDAQ,nan,1757.0,-23.42,-28.9,0.74,-31.2,False
099190,아이센스,기타,KOSDAQ,nan,21200.0,-8.46,-13.88,1.8,-21.5,True
099220,SDN,기타,KOSDAQ,nan,1449.0,-21.59,-0.33,1.07,-13.2,True
099320,쎄트렉아이,기타,KOSDAQ,nan,166000.0,-24.83,-49.08,1.01,-22.4,True
099410,동방선기,기타,KOSDAQ,nan,5660.0,-7.53,-35.81,1.59,-15.8,True
099440,스맥,기타,KOSDAQ,nan,4430.0,-26.52,-65.51,0.77,-43.6,False
100030,인지소프트,기타,KOSDAQ,nan,18920.0,-16.31,-48.18,0.88,-18.6,False
100120,뷰웍스,기타,KOSDAQ,nan,27150.0,-17.52,-22.62,0.68,-10.1,True
100130,동국S&C,기타,KOSDAQ,nan,2655.0,-19.05,5.71,1.47,-13.7,True
100660,서암기계공업,기타,KOSDAQ,nan,4545.0,-15.0,-42.83,0.93,-19.8,True
100700,세운메디칼,기타,KOSDAQ,nan,2840.0,-20.72,-15.79,0.08,-6.4,True
101160,월덱스,기타,KOSDAQ,nan,32750.0,-6.61,-4.83,1.24,-6.3,True
101170,우림피티에스,기타,KOSDAQ,nan,14210.0,-11.12,-56.64,1.97,-37.0,True
101240,씨큐브,기타,KOSDAQ,nan,4165.0,-13.8,-30.63,0.14,-19.9,False
101330,모베이스,기타,KOSDAQ,nan,4745.0,-16.76,-62.93,1.21,-37.7,True
101490,에스앤에스텍,기타,KOSDAQ,nan,100700.0,6.11,-16.39,0.71,-4.2,True
101670,하이드로리튬,기타,KOSDAQ,nan,2065.0,-24.23,-51.74,1.07,-37.4,False
101730,위메이드맥스,기타,KOSDAQ,nan,5950.0,1.94,-52.3,1.71,-40.1,False
101930,인화정공,기타,KOSDAQ,nan,13520.0,-93.08,-119.92,1.5,-78.3,False
102120,어보브반도체,기타,KOSDAQ,nan,13930.0,9.7,-24.26,2.17,-6.6,True
102710,이엔에프테크놀로지,기타,KOSDAQ,nan,57900.0,2.84,-29.2,1.18,-7.7,True
102940,코오롱생명과학,기타,KOSDAQ,nan,58600.0,-17.25,-52.49,1.05,-17.2,True
104200,NHN벅스,기타,KOSDAQ,nan,4395.0,0.16,-65.37,0.62,-34.0,True
104460,디와이피엔에프,기타,KOSDAQ,nan,15090.0,-17.65,-30.4,0.89,-27.5,False
104480,티케이케미칼,기타,KOSDAQ,nan,2740.0,-0.29,14.97,1.55,0.0,True
104540,코렌텍,기타,KOSDAQ,nan,5830.0,-21.71,-54.25,1.38,-18.6,False
104830,원익머트리얼즈,기타,KOSDAQ,nan,52300.0,6.43,2.05,0.98,-4.7,True
105330,케이엔더블유,기타,KOSDAQ,nan,10440.0,8.83,48.01,0.93,0.0,True
105550,엣지파운드리,기타,KOSDAQ,nan,1294.0,-11.47,-51.15,0.76,-68.2,False
105740,디케이락,기타,KOSDAQ,nan,10800.0,-15.34,-26.31,1.38,-3.7,True
105760,포스뱅크,기타,KOSDAQ,nan,5660.0,-19.56,-26.87,1.16,-25.5,False
106190,하이텍팜,기타,KOSDAQ,nan,19230.0,-25.88,22.83,0.6,-23.1,True
106240,파인테크닉스,기타,KOSDAQ,nan,2140.0,-24.69,-35.03,0.66,-11.8,True
107640,한중엔시에스,기타,KOSDAQ,nan,67100.0,18.02,6.88,0.76,-7.4,True
108230,톱텍,기타,KOSDAQ,nan,4590.0,-14.96,-40.79,1.25,-16.8,False
108380,대양전기공업,기타,KOSDAQ,nan,31200.0,-1.4,-25.19,0.95,-9.3,True
108860,셀바스AI,기타,KOSDAQ,nan,13140.0,-19.7,-33.79,0.45,-21.6,True
109080,옵티시스,기타,KOSDAQ,nan,15010.0,-7.45,33.73,0.31,-26.4,True
109610,에스와이,기타,KOSDAQ,nan,2990.0,-15.66,-28.69,0.81,-23.3,False
109670,씨싸이트,기타,KOSDAQ,nan,5050.0,-22.28,-56.1,0.89,-43.6,False
109740,디에스케이,기타,KOSDAQ,nan,5960.0,-23.82,-60.12,1.78,-32.7,False
109820,진매트릭스,기타,KOSDAQ,nan,2015.0,-19.42,-55.84,0.23,-39.8,False
109860,동일금속,기타,KOSDAQ,nan,7460.0,-20.23,-39.39,1.76,-11.9,False
110790,크리스에프앤씨,기타,KOSDAQ,nan,3970.0,-20.87,-33.9,1.29,-22.9,False
112040,위메이드,기타,KOSDAQ,nan,24950.0,0.76,-53.98,1.27,-42.0,False
114190,강원에너지,기타,KOSDAQ,nan,15330.0,-13.54,-42.79,0.81,-17.5,True
114450,그린생명과학,기타,KOSDAQ,nan,2930.0,-13.01,-40.56,0.21,-27.9,True
114630,폴라리스우노,기타,KOSDAQ,nan,2400.0,352.36,328.42,1.15,-2.6,True
114810,한솔아이원스,기타,KOSDAQ,nan,16940.0,9.08,-9.76,1.12,-13.9,True
115160,휴맥스,기타,KOSDAQ,nan,9370.0,1239.4,1064.39,2.85,0.0,True
115180,큐리언트,기타,KOSDAQ,nan,37300.0,-19.21,-32.79,0.97,-26.7,True
115310,인포바인,기타,KOSDAQ,nan,12490.0,-95.07,-123.48,1.76,-86.3,False
115440,우리넷,기타,KOSDAQ,nan,14200.0,2.23,46.52,0.34,-24.1,True
115450,HLB테라퓨틱스,기타,KOSDAQ,nan,3530.0,-6.71,-16.12,0.53,-63.1,True
115500,케이씨에스,기타,KOSDAQ,nan,15870.0,51.76,33.22,0.28,-31.3,True
115570,스타플렉스,기타,KOSDAQ,nan,3035.0,-24.15,-37.59,1.13,-11.5,False
115610,이미지스,기타,KOSDAQ,nan,3065.0,113.07,100.61,2.51,0.0,True
118990,모트렉스,기타,KOSDAQ,nan,9030.0,-14.27,-40.84,1.26,-13.9,True
119500,포메탈,기타,KOSDAQ,nan,4320.0,-13.5,-47.7,0.86,-23.3,True
119830,아이텍,기타,KOSDAQ,nan,7500.0,3.13,-45.4,1.22,-21.9,True
119850,지엔씨에너지,기타,KOSDAQ,nan,36650.0,-6.71,-30.73,1.58,-16.6,True
120240,대정화금,기타,KOSDAQ,nan,13880.0,-24.13,-27.52,1.11,-6.5,True
121440,골프존홀딩스,기타,KOSDAQ,nan,5250.0,-15.41,-23.04,1.2,-18.6,True
121600,나노신소재,기타,KOSDAQ,nan,82800.0,7.86,-14.39,1.19,-6.8,True
121850,코이즈,기타,KOSDAQ,nan,2635.0,10.52,-57.81,0.13,-84.4,False
122350,삼기,기타,KOSDAQ,nan,1506.0,-17.63,-54.63,0.64,-24.7,True
122450,KX,기타,KOSDAQ,nan,3190.0,-20.75,-42.9,1.28,-36.2,False
122640,예스티,기타,KOSDAQ,nan,27200.0,19.62,-12.08,0.99,-8.4,True
122690,서진오토모티브,기타,KOSDAQ,nan,2445.0,-23.79,-53.11,1.18,-39.5,True
122870,와이지엔터테인먼트,기타,KOSDAQ,nan,54000.0,-18.11,-60.17,0.8,-49.7,False
122990,와이솔,기타,KOSDAQ,nan,7550.0,-8.19,-12.21,0.91,-2.5,True
123010,알엔티엑스,기타,KOSDAQ,nan,1541.0,4.96,-4.58,0.24,-22.5,True
123040,엠에스오토텍,기타,KOSDAQ,nan,2450.0,-15.1,-22.93,1.47,-18.1,True
123330,제닉,기타,KOSDAQ,nan,28150.0,-24.87,-4.95,0.96,-33.9,True
123410,코리아에프티,기타,KOSDAQ,nan,6980.0,-20.28,-44.73,1.22,-24.5,True
123420,위메이드플레이,기타,KOSDAQ,nan,8000.0,-7.03,-37.42,0.32,-31.1,False
123570,이엠넷,기타,KOSDAQ,nan,2020.0,-16.14,-29.4,0.96,-21.4,False
123750,알톤,기타,KOSDAQ,nan,2065.0,-45.62,-31.25,0.27,-34.3,True
123860,아나패스,기타,KOSDAQ,nan,17500.0,-21.65,-34.96,0.66,-14.2,False
124500,아이티센글로벌,기타,KOSDAQ,nan,54100.0,-7.77,-22.92,1.22,-24.8,True
126600,BGF에코머티리얼즈,기타,KOSDAQ,nan,4210.0,-28.53,-31.24,0.43,-16.1,True
126640,화신정공,기타,KOSDAQ,nan,1604.0,-16.27,-39.5,1.39,-2.1,True
126700,하이비젼시스템,기타,KOSDAQ,nan,18390.0,-11.51,-24.6,1.15,-12.8,True
126730,코칩,기타,KOSDAQ,nan,20950.0,-1.26,-9.91,1.89,-3.5,True
126880,제이엔케이글로벌,기타,KOSDAQ,nan,3975.0,-16.27,-29.84,0.88,-18.1,False
127120,제이에스링크,기타,KOSDAQ,nan,40800.0,-24.84,45.95,0.77,-16.6,True
127710,아시아경제,기타,KOSDAQ,nan,1398.0,-43.69,-4.66,0.9,-21.5,True
128660,피제이메탈,기타,KOSDAQ,nan,3615.0,-16.08,-15.7,0.97,-9.1,True
130500,GH신소재,기타,KOSDAQ,nan,2590.0,-19.97,-34.85,0.71,-14.4,False
130580,나이스디앤비,기타,KOSDAQ,nan,5580.0,-23.45,-39.01,0.88,-15.3,False
130740,티피씨글로벌,기타,KOSDAQ,nan,2135.0,-18.56,-41.9,1.06,-31.6,True
131030,옵투스제약,기타,KOSDAQ,nan,9090.0,-39.82,-20.13,0.33,-52.8,True
131090,시큐브,기타,KOSDAQ,nan,4200.0,-14.33,-25.87,0.28,-8.3,True
131100,티엔엔터테인먼트,기타,KOSDAQ,nan,1293.0,-22.58,-43.59,0.78,-41.1,False
131220,대한과학,기타,KOSDAQ,nan,4745.0,-18.19,-34.94,0.96,-16.5,False
131290,티에스이,기타,KOSDAQ,nan,168800.0,31.16,80.39,0.74,-3.4,True
131370,알서포트,기타,KOSDAQ,nan,2610.0,-25.68,-25.88,0.22,-28.3,False
131400,이브이첨단소재,기타,KOSDAQ,nan,1860.0,0.01,-39.53,1.44,-27.9,True
131760,파인텍,기타,KOSDAQ,nan,1036.0,31.73,0.8,2.49,-49.2,True
131970,두산테스나,기타,KOSDAQ,nan,130700.0,14.02,71.7,0.93,-0.9,True
133750,메가엠디,기타,KOSDAQ,nan,1872.0,-19.7,-35.46,1.25,-30.9,False
134060,이퓨쳐,기타,KOSDAQ,nan,4455.0,-13.85,-29.03,0.67,-9.0,True
134580,탑코미디어,기타,KOSDAQ,nan,1924.0,-8.3,-29.51,3.52,-34.3,False
136150,원일티엔아이,기타,KOSDAQ,nan,18350.0,-18.59,-37.26,1.88,-48.9,False
136480,하림,기타,KOSDAQ,nan,3295.0,-20.54,-29.92,0.94,-13.3,True
136540,윈스테크넷,기타,KOSDAQ,nan,13000.0,-9.25,-16.72,0.96,-2.7,True
137400,피엔티,기타,KOSDAQ,nan,56000.0,-5.22,-27.4,0.85,-8.0,True
137950,제이씨케미칼,기타,KOSDAQ,nan,4755.0,-39.08,10.71,0.31,-16.9,True
138070,신진에스엠,기타,KOSDAQ,nan,1966.0,-12.29,-33.45,1.57,-20.4,False
138080,오이솔루션,기타,KOSDAQ,nan,38700.0,-32.18,99.57,1.01,-18.9,True
138610,나이벡,기타,KOSDAQ,nan,25900.0,-23.21,-59.41,0.75,-50.5,False
139670,키네마스터,기타,KOSDAQ,nan,2150.0,-5.66,-41.65,1.01,-23.2,False
140410,메지온,기타,KOSDAQ,nan,87700.0,-22.49,-81.88,1.51,-49.2,True
140520,대창스틸,기타,KOSDAQ,nan,2340.0,-14.13,-24.65,2.44,-5.6,True
140860,파크시스템스,기타,KOSDAQ,nan,289000.0,-1.27,-32.71,0.64,-5.9,True
141000,비아트론,기타,KOSDAQ,nan,11590.0,-9.46,10.22,0.62,-3.3,True
141080,리가켐바이오,기타,KOSDAQ,nan,183400.0,-19.19,-42.25,0.86,-14.1,True
142210,유니트론텍,기타,KOSDAQ,nan,5690.0,-13.07,-50.02,1.46,-21.1,False
142280,녹십자엠에스,기타,KOSDAQ,nan,3865.0,-18.96,-35.04,0.3,-17.9,False
143160,아이디스,기타,KOSDAQ,nan,17830.0,-22.16,-37.03,0.78,-11.3,True
143240,사람인,기타,KOSDAQ,nan,17080.0,-22.69,-5.12,1.6,-3.0,True
143540,영우디에스피,기타,KOSDAQ,nan,1350.0,-23.84,-11.49,1.38,-11.1,True
144510,지씨셀,기타,KOSDAQ,nan,23750.0,-20.28,-44.28,0.99,-13.6,True
145020,휴젤,기타,KOSDAQ,nan,252500.0,-20.08,-43.03,0.96,-34.9,False
145170,노브랜드,기타,KOSDAQ,nan,4670.0,-5.76,-12.05,0.52,-17.3,True
146060,율촌,기타,KOSDAQ,nan,1536.0,-20.97,-62.68,0.93,-25.3,True
147830,제룡산업,기타,KOSDAQ,nan,11690.0,33.98,27.46,3.57,0.0,True
148250,알엔투테크놀로지,기타,KOSDAQ,nan,3705.0,-35.57,-23.42,0.58,-57.0,False
149950,아바텍,기타,KOSDAQ,nan,13140.0,7.94,8.58,0.75,-5.3,True
150900,파수에이아이,기타,KOSDAQ,nan,5660.0,44.71,9.78,1.2,-8.7,True
151860,KG에코솔루션,기타,KOSDAQ,nan,7360.0,-4.51,-19.85,1.42,-1.7,True
153460,네이블,기타,KOSDAQ,nan,9610.0,22.73,-2.07,0.24,-37.5,True
154040,다산솔루에타,기타,KOSDAQ,nan,1170.0,-18.01,-36.56,0.81,-16.3,True
155650,와이엠씨,기타,KOSDAQ,nan,4095.0,-7.98,-25.84,1.25,-1.8,True
159580,제로투세븐,기타,KOSDAQ,nan,3995.0,-14.24,-30.75,1.32,-43.0,False
160190,하이젠알앤엠,기타,KOSDAQ,nan,43600.0,6.35,-79.29,1.16,-48.9,False
160550,NEW,기타,KOSDAQ,nan,1773.0,-20.43,-58.8,0.93,-46.0,False
160980,싸이맥스,기타,KOSDAQ,nan,37200.0,19.09,75.39,1.54,-5.7,True
166090,하나머티리얼즈,기타,KOSDAQ,nan,75500.0,13.28,-12.63,1.2,-5.2,True
166480,코아스템켐온,기타,KOSDAQ,nan,3320.0,13.48,-26.01,0.84,-16.5,True
170030,현대공업,기타,KOSDAQ,nan,5740.0,-16.3,-42.86,1.19,-16.0,False
170790,파이오링크,기타,KOSDAQ,nan,11380.0,-1.76,0.02,0.29,-8.5,True
170920,엘티씨,기타,KOSDAQ,nan,45800.0,28.68,43.97,0.91,-4.6,True
171010,램테크놀러지,기타,KOSDAQ,nan,3730.0,-5.01,-41.66,0.39,-22.3,False
171090,선익시스템,기타,KOSDAQ,nan,102500.0,-2.4,37.49,0.71,-21.8,True
